Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,AREF_13,AREF_14,AREF_15,AREF_16,AREF_17,AREF_18,AREF_19,AREF_20,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8,RREF_9,RREF_10,RREF_11,RREF_12,RREF_13
2.125,0.740488558,0.67319071,0.69223303,0.72610736,0.79822373,0.74939388,0.81873715,0.72933942,0.80121541,0.76451325,0.7832222,0.7478916,0.73094612,0.72601366,0.77045941,0.72216415,0.67843014,0.74899167,0.6706087,0.72869962,0.74938995,0.5862941746153847,0.44109946,0.50287825,0.60849869,0.61998695,0.61546308,0.6132651,0.63081342,0.60478681,0.62253821,0.6069572,0.6436224,0.56470031,0.54721439
2.1259999,0.7403541195000001,0.67329758,0.69225818,0.72580701,0.7983532,0.74964994,0.81884003,0.72919524,0.80089062,0.76403403,0.78287405,0.74793583,0.73081046,0.7259317,0.77013445,0.72186166,0.67810684,0.7485339,0.67019075,0.72873497,0.74964195,0.5862474007692309,0.44108734,0.50290495,0.60848647,0.61986345,0.61545581,0.61320478,0.63077563,0.60472465,0.62245589,0.60692871,0.64351165,0.56464636,0.54717052
2.1270001,0.740284562,0.67345625,0.69229162,0.72551888,0.79851174,0.75001937,0.81897199,0.72909319,0.80064452,0.76362014,0.78260571,0.74806333,0.73071611,0.72588694,0.76988733,0.72165245,0.67790782,0.7481339,0.67000425,0.72882348,0.74988222,0.5862150161538462,0.44108537,0.50294548,0.60848707,0.6197623,0.61545908,0.61315197,0.6307593,0.6046806,0.62238955,0.60690928,0.64340621,0.5646131,0.5471459
2.128,0.7402502175,0.67365253,0.69232321,0.72524601,0.79868597,0.75048202,0.81912023,0.72902673,0.80046839,0.76327109,0.78240865,0.74825603,0.73065847,0.7258696,0.7697103,0.72143519,0.67770761,0.74778342,0.66984624,0.7289536,0.75009906,0.5861935553846155,0.44109097,0.50299609,0.60849524,0.61968344,0.61546779,0.61310345,0.6307621,0.60464752,0.62233716,0.60689479,0.64330155,0.56459773,0.54713839
2.1289999,0.74024887,0.67387253,0.69234246,0.72499263,0.79886281,0.75101203,0.81927234,0.72898769,0.80035216,0.76298636,0.78227276,0.74849164,0.73063195,0.72586769,0.76959085,0.72128391,0.67747235,0.74747485,0.66981536,0.7291134,0.75028163,0.5861794692307692,0.44110152,0.50305265,0.60850585,0.6196264,0.61547697,0.61305654,0.63078111,0.60461855,0.62229633,0.6068812,0.6431933,0.56459725,0.54714543
2.1300001,0.7402591194999999,0.67410231,0.692339,0.72476417,0.79903007,0.75158,0.8194167,0.72896737,0.80028498,0.76276588,0.78218716,0.7487452,0.73063046,0.72586757,0.76951379,0.72111392,0.67721879,0.74720114,0.66974378,0.72929084,0.75041926,0.5861691884615386,0.44111463,0.50311106,0.60851365,0.61958992,0.61548221,0.6130088,0.63081342,0.60458744,0.62226462,0.60686421,0.64307725,0.56460822,0.54716402
2.131,0.740257555,0.67432761,0.69230223,0.72456646,0.79917616,0.75215471,0.81954253,0.7289564,0.8002553,0.7626096,0.78214049,0.7489906,0.73064744,0.72585517,0.76946265,0.72083783,0.67696756,0.74695557,0.66942775,0.72947347,0.75050157,0.586159333076923,0.44112799,0.50316668,0.60851347,0.61957228,0.61547977,0.61295849,0.6308561,0.60454887,0.62223941,0.6068399,0.64294988,0.56462711,0.54719138
2.132,0.7402551285000001,0.6745345,0.69222182,0.72440523,0.79929107,0.75270516,0.81964004,0.72894555,0.80025142,0.76251709,0.78212088,0.74920154,0.73067647,0.72581619,0.76942062,0.72058183,0.67675185,0.74673116,0.66912264,0.72964883,0.75051868,0.5861466530769233,0.44113934,0.50321472,0.60850066,0.61957121,0.61546654,0.61290407,0.63090616,0.60449851,0.62221795,0.60680449,0.64280802,0.5646503,0.54722452
2.1329999,0.7402441119999998,0.67470902,0.69208795,0.72428524,0.79936582,0.75320113,0.81970042,0.72892553,0.80026138,0.76248723,0.78211606,0.74935275,0.73071098,0.72573674,0.76937091,0.72040594,0.67655802,0.7465207,0.66882014,0.72980458,0.7504617,0.5861281061538461,0.44114637,0.50325036,0.60847062,0.61958385,0.61544025,0.61284435,0.63096076,0.60443276,0.62219745,0.60675454,0.64264923,0.56467384,0.547261
2.1340001,0.7402097664999999,0.67483717,0.69189179,0.72421002,0.79939234,0.7536152,0.81971556,0.72888714,0.8002733,0.76251733,0.78211379,0.7494207,0.73074478,0.72560382,0.76929742,0.72024518,0.67635483,0.7463159,0.66850698,0.72992837,0.75032371,0.5861008723076924,0.44114655,0.50326884,0.60841954,0.61960709,0.61539894,0.61277801,0.63101727,0.60434872,0.62217498,0.60668707,0.64247173,0.56469399,0.54729861
2.135,0.7401448310000001,0.67490512,0.69162619,0.72418016,0.79936367,0.75392389,0.81967795,0.72882169,0.80027562,0.76260197,0.78210169,0.74938536,0.73077172,0.72540617,0.76918513,0.72010911,0.67614979,0.74610728,0.66819525,0.73000789,0.75010097,0.5860623461538462,0.44113702,0.50326574,0.60834426,0.61963773,0.61534137,0.61270374,0.63107324,0.60424376,0.62214768,0.60659951,0.64227432,0.56470674,0.54733539
2.1359999,0.7400461645,0.67489916,0.69128627,0.72419286,0.79927355,0.75410998,0.81958079,0.7287209,0.80025721,0.76273209,0.78206778,0.74923122,0.73078638,0.72513449,0.76902044,0.72002691,0.67599034,0.74588317,0.66790473,0.73003089,0.74979413,0.586009996923077,0.44111454,0.50323737,0.60824215,0.61967242,0.61526632,0.61262017,0.63112611,0.60411501,0.62211239,0.60648936,0.64205605,0.56470835,0.54736972
2.1370001,0.7398825824999999,0.67480564,0.69086951,0.72424114,0.79911631,0.75416267,0.81941795,0.72857702,0.80020809,0.76289481,0.78200072,0.74894768,0.73078352,0.72478199,0.76879138,0.71986043,0.67565662,0.74562967,0.66751254,0.72998524,0.74940872,0.5859414253846154,0.44107577,0.50318056,0.6081115,0.619708,0.61517304,0.6125254,0.63117343,0.60395932,0.62206584,0.60635459,0.64181614,0.564695,0.54739994
2.138,0.7396563820000001,0.67461115,0.6903761,0.72431445,0.79888707,0.75407702,0.81918412,0.72838271,0.80011928,0.76307333,0.78189051,0.74852902,0.73075849,0.72434413,0.76848757,0.71964204,0.67523152,0.74533105,0.66707426,0.72985893,0.74895489,0.5858543023076922,0.44101715,0.503093,0.60795099,0.61974138,0.61506075,0.61241752,0.63121253,0.60377312,0.62200487,0.60619313,0.641554,0.56466323,0.54742426
2.1389999,0.7393550729999999,0.67430228,0.68980753,0.72439969,0.79858142,0.75385243,0.81887496,0.72813106,0.79998338,0.7632485,0.78172839,0.74797255,0.73070699,0.72381777,0.76809967,0.71933734,0.67472559,0.74497008,0.66647613,0.72964007,0.74844563,0.5857463430769231,0.44093531,0.50297302,0.60775965,0.61976963,0.6149286,0.61229455,0.63124043,0.60355264,0.62192625,0.60600317,0.64126861,0.56460989,0.54744071
2.1400001,0.7389642635,0.67386568,0.68916619,0.72448206,0.79819536,0.75349087,0.81848669,0.72781533,0.79979426,0.76339954,0.78150731,0.74727756,0.73062474,0.72320062,0.76761872,0.71887797,0.67407483,0.74452853,0.66566652,0.72931653,0.74789596,0.5856154146153848,0.44082731,0.50281936,0.60753679,0.61979002,0.6147756,0.6121543,0.63125426,0.60329407,0.62182736,0.60578281,0.64095902,0.5645324,0.54744709
2.141,0.738500371,0.6732884,0.68845546,0.72454613,0.79772574,0.75299579,0.81801677,0.72742903,0.79954726,0.76350486,0.78122216,0.74644488,0.73050761,0.7224915,0.7670368,0.71838921,0.67341799,0.74398822,0.66480064,0.72887695,0.74732202,0.5854596407692307,0.44069076,0.50263143,0.60728157,0.61979979,0.61460072,0.61199492,0.63125104,0.60299432,0.62170613,0.60553038,0.6406244,0.56442875,0.54744112
2.142,0.7379678590000001,0.67255753,0.68767834,0.72457659,0.79716957,0.75237089,0.81746286,0.72696579,0.79923862,0.76354319,0.78086907,0.74547529,0.73035139,0.72168887,0.76634586,0.71791977,0.67282689,0.7433309,0.6639362,0.72830999,0.74673957,0.5852773353846153,0.44052383,0.50240886,0.60699296,0.61979634,0.61440223,0.61181438,0.63122809,0.60265088,0.62156129,0.60524434,0.64026386,0.56429774,0.54742056
2.1429999,0.7373432695,0.67166114,0.68683749,0.72455871,0.79652441,0.75162005,0.81682295,0.72641987,0.7988658,0.76349419,0.78044581,0.74437034,0.73015183,0.72079164,0.76553869,0.71736789,0.67211992,0.74253964,0.66296583,0.72760588,0.74616331,0.5850671376923078,0.44032541,0.50215143,0.60666949,0.61977732,0.61417818,0.61161113,0.63118303,0.60226238,0.62139243,0.60492319,0.63987666,0.56413877,0.54738337
2.1440001,0.7365992405,0.67058861,0.6859349,0.72447962,0.79578781,0.75074655,0.81609505,0.72578615,0.79842663,0.76333988,0.77995104,0.74313164,0.72990394,0.7197988,0.76460922,0.71664059,0.6710552,0.74159938,0.6617468,0.72675723,0.74560577,0.5848279707692308,0.44009486,0.50185901,0.60630929,0.61974055,0.61392629,0.6113835,0.6311143,0.60182852,0.62119961,0.60456556,0.63946229,0.56395179,0.54732805
2.145,0.7357696079999998,0.6693331,0.68497193,0.72432917,0.79495782,0.74975401,0.81527746,0.72506177,0.79791987,0.76306611,0.77938455,0.74176282,0.72960234,0.71871078,0.76355428,0.71590024,0.66994983,0.74049973,0.66051894,0.72576159,0.74507582,0.5845591969230769,0.43983197,0.5015319,0.6059106,0.61968416,0.6136443,0.61113036,0.63102096,0.60134995,0.62098342,0.60417026,0.63902038,0.56373739,0.54725391
2.1459999,0.7348402770000002,0.66789061,0.68394762,0.72410131,0.79403198,0.74864489,0.81436753,0.72424555,0.79734462,0.76266384,0.77874625,0.74026793,0.7292406,0.71752805,0.76237309,0.71509808,0.66866922,0.73923475,0.65921044,0.72462219,0.74457699,0.584260213076923,0.4395366,0.50117016,0.60547131,0.61960691,0.61332959,0.61085051,0.63090283,0.60082787,0.62074417,0.60373598,0.63855022,0.56349611,0.54716051
2.1470001,0.733827513,0.66626137,0.68285918,0.7237941,0.79300714,0.74742085,0.81336218,0.72333866,0.7967,0.76212978,0.77803618,0.73865241,0.72881114,0.71625191,0.76106793,0.71431577,0.6673919,0.73780411,0.65789038,0.7233485,0.74410677,0.58393044,0.43920854,0.50077391,0.60498941,0.61950779,0.61297977,0.61054295,0.63076013,0.60026324,0.62048191,0.60326111,0.63805044,0.56322837,0.54704815
2.148,0.7327076644999999,0.66445047,0.68170303,0.72340977,0.79188067,0.74608392,0.81225818,0.72234517,0.7959857,0.76146609,0.77725458,0.73692405,0.72830564,0.71488529,0.75964528,0.71341962,0.66598862,0.73621386,0.65631819,0.72195715,0.74365801,0.5835694992307693,0.43884766,0.50034362,0.60446358,0.61938655,0.61259252,0.61020708,0.63059348,0.59965736,0.62019616,0.60274446,0.63751924,0.56293446,0.54691732
2.1489999,0.73150655,0.6624648,0.68047357,0.72295314,0.79064858,0.74463469,0.81105101,0.72127002,0.795201,0.76067853,0.77640116,0.73509049,0.72771496,0.71343106,0.75811273,0.7125178,0.66458708,0.73447263,0.65474033,0.7204681,0.74321932,0.5831765946153846,0.43845338,0.49987912,0.60389227,0.61924338,0.61216539,0.6098423,0.63040346,0.59901059,0.61988586,0.60218406,0.63695353,0.5626139,0.54676849
2.1500001,0.7302304494999999,0.66031253,0.67916441,0.72243088,0.78930628,0.74307346,0.8097353,0.72011906,0.79434472,0.75977498,0.77547485,0.73315984,0.72702932,0.71189207,0.75647914,0.71155113,0.66327548,0.73259133,0.65321332,0.7189039,0.74277699,0.5827506707692308,0.43802482,0.49938032,0.60327399,0.61907893,0.61169589,0.6094479,0.63019037,0.59832227,0.61954957,0.60157806,0.6363492,0.56226557,0.54660183
2.151,0.7288761430000001,0.65800446,0.67776984,0.72185069,0.78784984,0.74140149,0.80830592,0.71889949,0.7934162,0.75876498,0.77447498,0.73114181,0.7262395,0.71027261,0.75475508,0.71055478,0.66196698,0.73058331,0.65166503,0.71728927,0.7423166,0.582290723076923,0.4375613,0.49884704,0.60260785,0.61889404,0.61118144,0.60902369,0.62995428,0.59759164,0.61918604,0.60092479,0.63570189,0.56188816,0.54641724
2.152,0.7273961615000002,0.65554965,0.67628294,0.72122014,0.7862739,0.73961848,0.80675644,0.71761745,0.79241389,0.75765771,0.77339953,0.72904408,0.72533602,0.70857561,0.75294977,0.70931286,0.66025877,0.72846043,0.6497249,0.7156474,0.74182326,0.5817951584615385,0.43706185,0.49827847,0.60189211,0.61868978,0.61061877,0.60856891,0.6296944,0.59681654,0.61879402,0.60022223,0.63500649,0.56147957,0.54621392
2.1530001,0.7258354655,0.65295655,0.67469686,0.72054648,0.78457278,0.73772317,0.80508018,0.71627831,0.79133594,0.7564618,0.77224624,0.72687316,0.72431016,0.70680338,0.75107157,0.70806366,0.65845877,0.72623354,0.64771515,0.71399927,0.74128234,0.5812621492307692,0.43652543,0.49767339,0.6011247,0.61846697,0.61000395,0.60808271,0.62940937,0.595994,0.6183725,0.59946841,0.63425809,0.56103754,0.54599088
2.154,0.7242256810000003,0.65023404,0.67300582,0.71983671,0.78274179,0.7357142,0.80327159,0.71488714,0.79018116,0.75518554,0.77101314,0.72463411,0.72315603,0.70495844,0.74912828,0.70695096,0.65678686,0.72391301,0.6458711,0.71236271,0.74068099,0.5806900907692308,0.43595174,0.49703065,0.60030383,0.61822623,0.60933322,0.60756415,0.62909758,0.59512115,0.61792135,0.59866178,0.63345283,0.56056011,0.54574656
2.155,0.7225531219999999,0.64738709,0.67120302,0.71909612,0.78077435,0.73358589,0.80132389,0.71344548,0.78894752,0.75383431,0.76969725,0.7223261,0.72187001,0.70304024,0.74712312,0.70588452,0.65516311,0.72150397,0.64410216,0.71074653,0.74000776,0.5800768107692307,0.4353402,0.49634814,0.59942639,0.61796737,0.60860169,0.60701144,0.62875664,0.59419399,0.61744046,0.59780055,0.63258737,0.56004512,0.54547918
2.1559999,0.7207503679999999,0.64441788,0.66928226,0.71832836,0.77866411,0.73132956,0.79923064,0.71195191,0.78763276,0.75241101,0.76829535,0.71994233,0.72045308,0.70104599,0.7450552,0.70450765,0.6530835,0.71900702,0.64196485,0.70914966,0.73925424,0.5794202823076924,0.43469065,0.49562353,0.59848934,0.61768961,0.60780466,0.60642254,0.62838417,0.59320867,0.61693007,0.59688312,0.63165981,0.55949074,0.54518676
2.1570001,0.7188351064999999,0.64132458,0.66723686,0.7175352,0.77640325,0.72893161,0.79698443,0.71040094,0.78623384,0.75091505,0.7668038,0.71746856,0.71891057,0.69896972,0.74291849,0.70293969,0.65073961,0.71641678,0.63959533,0.70755917,0.73841465,0.5787181238461538,0.43400288,0.49485382,0.59748876,0.61739129,0.60693699,0.60579443,0.62797773,0.5921607,0.61639023,0.59590763,0.63066888,0.55889511,0.54486716
2.158,0.7168476969999997,0.63810438,0.66506183,0.716717,0.77398473,0.72637671,0.79457867,0.70878488,0.78474808,0.74934417,0.76521939,0.71488601,0.71725339,0.69680429,0.740704,0.70146269,0.64847416,0.71372467,0.63728523,0.705953,0.73748666,0.5779683284615384,0.43327701,0.49403605,0.59642088,0.61707038,0.60599434,0.60512394,0.62753528,0.59104651,0.61582112,0.59487277,0.62961483,0.55825669,0.54451847
2.1589999,0.7147795295000001,0.63474989,0.66275084,0.71587253,0.77139902,0.72364503,0.79200417,0.70709258,0.78317082,0.74769306,0.7635377,0.71216965,0.71549428,0.69453931,0.73839802,0.70008445,0.64627373,0.71091664,0.63502926,0.70430022,0.73646939,0.5771682576923077,0.43251228,0.49316633,0.59528053,0.61672455,0.60497206,0.60440683,0.62705487,0.58986163,0.61522216,0.59377646,0.6284976,0.55757344,0.54413861
2.1600001,0.712590698,0.63125235,0.66029739,0.71499956,0.76863527,0.72071493,0.78925014,0.70531124,0.78149641,0.74595487,0.76175356,0.70929146,0.7136479,0.69216323,0.73598474,0.69860375,0.6439296,0.70797634,0.63262296,0.70256537,0.73536289,0.5763150461538462,0.43170735,0.49224031,0.59406161,0.61635172,0.60386544,0.60363865,0.626535,0.58860177,0.61459243,0.59261608,0.62731683,0.55684286,0.54372555
2.161,0.7102376479999999,0.62760472,0.65769684,0.71409625,0.76568323,0.71756619,0.78630608,0.7034288,0.77971935,0.74412364,0.75986284,0.70622444,0.71173102,0.68966556,0.73344916,0.69682711,0.64118719,0.70488852,0.62981105,0.70071214,0.73416883,0.5754061046153847,0.43086055,0.49125385,0.59275758,0.61595041,0.60267049,0.60281533,0.62597477,0.58726323,0.61393088,0.5913893,0.62607247,0.55606264,0.54327786
2.1619999,0.707770791,0.623797,0.65494251,0.71315974,0.76252967,0.71417648,0.78315806,0.70143169,0.77783227,0.74219173,0.75785953,0.70293933,0.70975882,0.68703389,0.7307744,0.69510865,0.63847661,0.70163566,0.62701863,0.69870293,0.73288822,0.574437936923077,0.42996883,0.49020192,0.59135979,0.61551988,0.60138208,0.60193253,0.62537348,0.58584112,0.61323547,0.59009242,0.62476254,0.55522949,0.54279363
2.1630001,0.7051931794999999,0.61981863,0.65202737,0.71218693,0.75915992,0.7105239,0.77979046,0.69930673,0.77582705,0.74015135,0.75573683,0.69940823,0.70774555,0.68425572,0.72794348,0.69356006,0.63587952,0.6982004,0.62431777,0.69650149,0.7315222,0.5734065330769231,0.42902821,0.48907885,0.58985829,0.61505985,0.59999412,0.60098666,0.62473029,0.58432978,0.61250359,0.5887208,0.62338376,0.55433959,0.54227114
2.164,0.702458227,0.6156612,0.64894539,0.71117485,0.75556046,0.70659083,0.77618885,0.69704324,0.7736963,0.7379958,0.75348884,0.69560826,0.70570409,0.68132073,0.72494191,0.69189721,0.63314933,0.69456893,0.62147874,0.69407666,0.73007292,0.5723081192307693,0.4280346,0.4878794,0.58824301,0.61457092,0.59850037,0.59997523,0.62404495,0.58272368,0.61173236,0.58727008,0.62193239,0.55338955,0.54170901
2.165,0.6994788230000001,0.61131215,0.64568728,0.71011889,0.75171441,0.70235932,0.77233547,0.69463062,0.77143085,0.73571682,0.75110728,0.6915189,0.70364165,0.67821664,0.72175401,0.68968761,0.62973416,0.69072676,0.61794007,0.6914019,0.72854167,0.5711374838461538,0.42698273,0.48659685,0.58650178,0.61405313,0.59689236,0.59889555,0.62331629,0.58101499,0.61091781,0.58573431,0.62040192,0.55237472,0.54110485
2.1659999,0.6963397520000001,0.60675812,0.64224243,0.70901346,0.74760509,0.69781584,0.76821256,0.69206089,0.76902145,0.73330605,0.74858314,0.68712682,0.70156026,0.67493194,0.71836579,0.68745989,0.62629938,0.68666244,0.61437953,0.68845952,0.72693044,0.5698890461538462,0.42586726,0.48522401,0.58462238,0.61350644,0.59516072,0.59774524,0.62254262,0.57919526,0.61005527,0.58410704,0.61878455,0.55129051,0.5404563
2.1670001,0.6930491779999999,0.60198283,0.63859713,0.70785141,0.74321431,0.69294941,0.76380128,0.68932796,0.76645732,0.73075408,0.74590546,0.68242449,0.69945472,0.67145467,0.7147637,0.68529272,0.62295878,0.68236619,0.61094624,0.68524009,0.72524077,0.56855594,0.42468229,0.48375243,0.5825913,0.61292964,0.59329438,0.59652102,0.62172085,0.57725388,0.60913926,0.58238077,0.61707056,0.55013126,0.53975958
2.168,0.689581972,0.59697169,0.63473845,0.70662516,0.73852801,0.687756,0.75908667,0.68642986,0.7637285,0.72805285,0.74306393,0.67741424,0.69731569,0.66777545,0.71093774,0.68310034,0.61957777,0.67783374,0.60748261,0.68174499,0.72347575,0.5671317084615385,0.42342284,0.4821741,0.58039683,0.61232132,0.59128326,0.59521931,0.62084734,0.57518101,0.60816449,0.58054888,0.61525017,0.54889178,0.53901088
2.1689999,0.6858257345,0.59170544,0.63064957,0.70532542,0.7335304,0.68223071,0.75405198,0.68336421,0.76082224,0.72519231,0.74004501,0.67209977,0.69512802,0.66388267,0.70687634,0.6804083,0.61533427,0.6730594,0.60319215,0.67797917,0.72163731,0.5656083261538462,0.42208308,0.48047933,0.57802582,0.61167902,0.58911592,0.59383434,0.61991626,0.57296479,0.60712487,0.57860285,0.61331195,0.54756528,0.53820473
2.1700001,0.6818623040000001,0.586164,0.62631249,0.70394224,0.7282083,0.67636985,0.7486828,0.68012953,0.75772452,0.72216183,0.73683399,0.66648728,0.69287384,0.65976453,0.70256799,0.67762887,0.61093432,0.66803843,0.59874272,0.67395121,0.71972734,0.5639772961538461,0.4206571,0.47865808,0.57546538,0.61099982,0.5867812,0.59235871,0.61892027,0.57059288,0.60601449,0.57653373,0.61124408,0.54614425,0.53733486
2.171,0.6777319755000001,0.58033121,0.62171239,0.70246649,0.72255623,0.67017478,0.74297249,0.67672706,0.75442278,0.71895313,0.73341787,0.66058844,0.69053566,0.65541255,0.6980049,0.6750713,0.60665733,0.66277015,0.59444165,0.66967416,0.71774894,0.56223131,0.41913992,0.47670165,0.57270527,0.61028147,0.58427095,0.59078491,0.61785138,0.56805533,0.60482872,0.57433403,0.60903716,0.54462141,0.53639483
2.1719999,0.6734057614999999,0.57418787,0.61683196,0.70088792,0.71656978,0.66364378,0.73691529,0.67315573,0.75090134,0.71555561,0.72978121,0.65441144,0.68809414,0.65081549,0.69317669,0.6725322,0.60237998,0.65725064,0.59016222,0.66515869,0.71570325,0.5603621484615384,0.41752565,0.47460058,0.56973469,0.60952139,0.58157647,0.58910394,0.61670011,0.56534129,0.60356265,0.57199466,0.60668153,0.54298806,0.53537691
2.1730001,0.6687698749999998,0.56771713,0.61165583,0.69919628,0.7102496,0.65677619,0.73051071,0.66941381,0.74714428,0.71195853,0.72590828,0.64796448,0.68552971,0.64596301,0.68807387,0.66942894,0.59730548,0.6514762,0.58512104,0.66041452,0.71358961,0.5583620576923078,0.41580829,0.47234628,0.56654418,0.60871726,0.57869071,0.58730668,0.61545616,0.56244123,0.60221165,0.56950706,0.60416919,0.54123485,0.53427321
2.174,0.663868664,0.56091177,0.60617685,0.69738251,0.70360655,0.64957905,0.72376901,0.66550112,0.74313819,0.70815361,0.72178668,0.64126033,0.68282521,0.64085001,0.68269295,0.66600549,0.59179062,0.64544761,0.57963729,0.65545303,0.7114054,0.5562257153846154,0.41398346,0.46993312,0.56312907,0.6078676,0.5756107,0.58538616,0.61411017,0.55934978,0.60077256,0.56686544,0.60149628,0.53935373,0.53307623
