Wavelength,Acmite,Actinolite,Adularia,Albite,Allanite,Almandine,Alunite,Ammonio-Illite-Smect,Ammonio-Jarosite,Ammonio-Smectite,Amphibole,Analcime,Ancylite,Andalusite,Andesine,Andradite,Anhydrite,Annite,Anorthite,Anthophyllite,Antigorite,Aragonite,Arsenopyrite,Augite,Axinite,Azurite,Barite,Bassanite,Bastnaesite,Beidellite,Beryl,Biotite,Bloedite,Bronzite,Brookite,Brucite,Buddingtonite,Butlerite,Bytownite,Calcite,Carbon,Carnallite,Cassiterite,Celestite,Chalcedony,Chalcopyrite,Chert,Chlorapatite,Chlorite,Chromite,Chrysocolla,Chrysotile,Cinnabar,Clinochlore,Clinoptilolite,Clintonite,Colemanite,Cookeite,Copiapite,Coquimbite,Corrensite,Corundum,Cronstedtite,Cummingtonite,Cuprite,Datolite,Diaspore,Dickite,Diopside,Dipyre,Dolomite,Dumortierite,Elbaite,Endellite,Enstatite,Epidote,Epsomite,Eugsterite,Fassaite,Ferrihydrite,Fluorapatite,Forsterite,Galena,Gaylussite,Gibbsite,Glauconite,Glaucophane,Goethite,Grossular,Gypsum,Halite,Halloysite,Hectorite,Hedenbergite,Hematite,Heulandite,Hornblende,Howlite,Hydrogrossular,Hydroxyl-Apatite,Hypersthene,Illite,Ilmenite,Jadeite,Jarosite,Kainite,Kaolinite,Karpatite,Kieserite,Knebelite,Labradorite,Laumontite,Lazurite,Lepidocrocite,Lepidolite,Limonite,Lizardite,Maghemite,Magnetite,Malachite,Margarite,Marialite,Mascagnite,Meionite,Microcline,Mirabilite,Mizzonite,Monazite,Monticellite,Montmorillonite,Mordenite,Muscovite,Nacrite,Nanohematite,Natrolite,Nepheline,Nephrite,Niter,Nontronite,Oligoclase,Olivine,Opal,Orthoclase,Palygorskite,Paragonite,Parisite,Pectolite,Perthite,Phlogopite,Pigeonite,Pinnoite,Pitch,Polyhalite,Portlandite,Prehnite,Prochlorite,Psilomelane,Pyrite,Pyrolusite,Pyromorphite,Pyrophyllite,Pyroxene,Pyroxmangite,Pyrrhotite,Quartz,Rectorite,Rhodochrosite,Rhodonite,Richterite,Riebeckite,Rivadavite,Roscoelite,Rutile,Sanidine,Saponite,Sauconite,Schwertmannite,Scolecite,Sepiolite,Serpentine,Siderite,Siderophyllite,Smaragdite,Sodium,Spessartine,Sphalerite,Sphene,Spodumene,Staurolite,Stilbite,Strontianite,Sulfur,Syngenite,Talc,Thenardite,Thuringite,Tincalconite,Topaz,Tourmaline,Tremolite,Trona,Ulexite,Uralite,Uvarovite,Vermiculite,Vesuvianite,Witherite,Wollastonite,Xenotime,Zircon,Zoisite,Zunyite
1.841,0.062330373,0.78179437,,0.71041709,0.34761617,0.56883013,0.72996205,0.42320263,0.6629346,0.63748181,0.74679691,0.70950121,0.4834938,0.69558114,0.83369398,0.75795299,0.81407231,0.2568343,0.82562405,0.78139758,0.42906818,0.88111144,0.12202236,0.31897429,0.72271234,0.30071849,0.80978274,0.65950483,0.43156639,0.50765896,0.6264447,0.30430296,0.18740687,0.54164106,0.13420886,0.73442942,0.65051317,0.54516745,0.66760391,0.8179785,0.015406937,0.39952233,0.2654736,0.89243317,0.66294509,0.040331166,0.27987114,0.66827267,0.73497653,0.18051901,0.74564445,0.88671499,0.56534833,0.34359095,0.53533041,0.31011188,0.24838503,0.37143782,0.12621003,0.28789818,0.53501147,0.75873643,0.17312646,0.42609009,0.38857004,0.85481852,0.6382246,0.76410586,0.77282536,0.60903364,0.91019094,0.72542465,0.28837642,0.40531176,0.49232107,0.64500344,0.082419612,0.62628001,0.55016965,0.57887506,0.35191694,0.82096428,0.05197221,0.047395881,0.73240173,0.40784574,0.717484,0.35025522,0.43135929,0.77328265,0.89324772,0.69358456,0.50240171,0.56293702,0.12416379,0.36405069,0.4887872,0.54674566,0.58208501,0.47947741,0.27230534,0.53873295,0.071820982,0.60013545,0.80375123,0.29587886,0.65349656,0.63892663,0.23764785,0.44331169,0.6413843,0.4082599,0.67732543,0.53509068,0.76301813,0.23738624,0.48632854,0.27518845,0.053033136,0.57151324,0.41724706,0.83273542,0.15440921,0.78059298,0.74060881,0.21176077,0.76204443,0.75351298,0.65828085,0.55147433,0.5300169,0.49237782,0.76798648,0.47621971,0.74284643,0.93216807,0.38519493,0.53437334,0.57667464,0.87001073,0.67152643,0.65048689,,0.51015121,0.77797562,0.20546801,0.44796082,0.93183422,0.75358629,0.31794983,0.42348975,0.57757038,0.63945049,0.54912621,0.59901828,0.19118606,0.043676622,0.08066237,0.10915222,0.28908721,0.80808097,0.5624308,0.70980752,0.056301881,0.48984525,0.493489,0.59447414,0.61100191,0.23762082,0.60496348,0.26164499,0.597987,0.59911078,,0.53698218,0.40725118,0.55512595,0.44507134,0.38694608,0.22584775,0.63497305,0.31341925,0.89439976,0.030638333,0.43189442,0.3727079,0.36324629,0.84323263,0.27682993,0.43902674,0.91552609,,0.546947,0.43689978,0.5780986,0.36606294,0.37125152,0.8178333,0.66302836,0.94864905,0.33560827,0.12568556,0.82284784,0.28451973,0.46873814,0.70128125,0.88412482,0.81183028,0.21004693,0.76626652,0.8654294,0.74937117
1.842,0.062369622,0.78197104,,0.71047223,0.34762177,0.5689646,0.72968674,0.42312795,0.66115862,0.63689315,0.74698704,0.70944595,0.48303747,0.69581372,0.83369434,0.7582671,0.81430417,0.25728104,0.82574004,0.78122437,0.42905533,0.88087362,0.12204097,0.31924912,0.72212207,0.30035886,0.80991918,0.65918136,0.43051103,0.5068804,0.62731707,0.30447066,0.18753494,0.5414772,0.13420942,0.73410869,0.65172672,0.54527581,0.66771472,0.81721222,0.015420443,0.40160522,0.26542792,0.89237982,0.66279984,0.040319771,0.27959117,0.66817987,0.73515618,0.18008097,0.74535584,0.88660622,0.56555337,0.34390995,0.53519839,0.31033102,0.24843529,0.37165609,0.12622592,0.28790575,0.53514791,0.75898832,0.17329834,0.42618814,0.38858241,0.8548618,0.63840234,0.76570296,0.77270478,0.60906529,0.91011482,0.72501588,0.28834072,0.40526849,0.4924657,0.64706683,0.0822981,0.62634003,0.55010629,0.57844013,0.35148734,0.8211484,0.051951576,0.047410578,0.7320714,0.40811875,0.71729541,0.35032663,0.43142778,0.77259868,0.89315176,0.69320464,0.50222415,0.56298602,0.12423672,0.36381757,0.48898482,0.5468654,0.5821346,0.47975624,0.27236494,0.53865379,0.071811497,0.60009754,0.8024528,0.29603982,0.65357906,0.63886368,0.2374507,0.44325933,0.6414392,0.40810516,0.67721784,0.53514904,0.76280642,0.23746054,0.48612767,0.27533451,0.053084299,0.57167399,0.41729474,0.8327319,0.15396635,0.78011882,0.74058449,0.21180922,0.76222718,0.75326586,0.65824318,0.55103791,0.52990198,0.49234128,0.76869726,0.47594512,0.74283856,0.93218482,0.38509235,0.53456867,0.57640821,0.86992681,0.67162609,0.64996636,,0.50980359,0.77854156,0.20424405,0.44748405,0.93194133,0.75368881,0.31792086,0.42341349,0.57720482,0.63937896,0.54887724,0.59890705,0.19127868,0.043683283,0.080571912,0.10915653,0.28881761,0.80828089,0.56256163,0.70886916,0.056275032,0.48998559,0.4936015,0.59432822,0.61103284,0.2376138,0.60500598,0.26168481,0.59824073,0.59932888,,0.53661191,0.40692374,0.55509388,0.44501877,0.38685879,0.22572181,0.63489085,0.31376392,0.89433855,0.030548714,0.43221617,0.37269732,0.3632974,0.84322649,0.2769208,0.43860543,0.9155122,,0.54699415,0.43699643,0.57817936,0.36719629,0.37106115,0.81797957,0.66320235,0.94854057,0.33539572,0.12521803,0.82280439,0.28447762,0.46885419,0.70118767,0.88395613,0.81186193,0.21001557,0.76622707,0.86504996,0.74915993
1.8430001,0.062401839,0.78209805,,0.71049362,0.34763503,0.56912422,0.72940749,0.42305136,0.65939897,0.63637501,0.74718195,0.70933151,0.48258093,0.69604814,0.83372658,0.75855583,0.81452745,0.25774947,0.82584995,0.7810508,0.4290624,0.88062561,0.12207128,0.31953096,0.72151268,0.30001763,0.8100481,0.65884566,0.42938977,0.50604868,0.62826347,0.30464908,0.18765651,0.54132468,0.1342165,0.73376989,0.65290397,0.54538649,0.66784567,0.81647599,0.015426314,0.40374139,0.26537278,0.89236736,0.6626358,0.040325094,0.27932456,0.66806448,0.73546326,0.17962885,0.74499488,0.88649994,0.56575888,0.34422046,0.53504932,0.31051818,0.24848276,0.37191126,0.12623878,0.28793174,0.53528124,0.75920999,0.17346646,0.42623219,0.38858539,0.85495794,0.63858014,0.76755792,0.77258408,0.60915262,0.91003352,0.72459292,0.28829324,0.40526888,0.49262008,0.64919436,0.082167737,0.62639219,0.55003446,0.57793736,0.3510578,0.82129222,0.051944364,0.04742495,0.73173612,0.40838131,0.71717358,0.35038096,0.43149978,0.77182388,0.89308512,0.69283783,0.50203365,0.56306171,0.12431073,0.36355835,0.48918116,0.5469749,0.58218527,0.48002976,0.27242479,0.53857183,0.071824245,0.60010642,0.80131269,0.29618868,0.65373945,0.63866621,0.23720792,0.44318494,0.64149618,0.40792164,0.6771192,0.53520596,0.76267004,0.2375329,0.48591733,0.2754795,0.053113736,0.57188565,0.41735089,0.8327266,0.15351494,0.77967566,0.74055254,0.21186109,0.76241422,0.75299817,0.6582436,0.55058265,0.52977282,0.49230495,0.76948762,0.47574931,0.74275106,0.93217337,0.38499814,0.53476244,0.57611972,0.86989093,0.6716994,0.64942163,,0.50938231,0.77912414,0.20301171,0.4469125,0.93204618,0.75375599,0.31787652,0.42332873,0.5767737,0.63927829,0.54862791,0.59881943,0.19136852,0.043695726,0.080494821,0.10913314,0.28855124,0.8084057,0.56272268,0.70803785,0.056249436,0.49012613,0.49372163,0.5941782,0.61105716,0.23758933,0.60508657,0.26171318,0.59849685,0.59954822,,0.53622973,0.40657294,0.55502367,0.44495609,0.38676473,0.22559482,0.63486588,0.31411356,0.89421487,0.030459305,0.43253943,0.37268236,0.36335358,0.84327167,0.27697733,0.43814695,0.91550314,,0.54704511,0.43709245,0.5782578,0.3682217,0.37086681,0.8181209,0.66337049,0.94847977,0.33516833,0.12470537,0.82277369,0.28443682,0.46896824,0.70111078,0.88383943,0.81192023,0.20996538,0.76625222,0.86466706,0.74888861
1.844,0.062430955,0.7821514,,0.71046633,0.34766114,0.56932056,0.72911394,0.42297056,0.65768009,0.63595241,0.74737698,0.709158,0.48212862,0.69628245,0.8338117,0.75881034,0.81474245,0.25823712,0.8259539,0.78084981,0.42908794,0.88036901,0.12210339,0.31981474,0.7208488,0.29969564,0.81016868,0.6584965,0.4282504,0.5050748,0.62925106,0.30484346,0.18777087,0.5411883,0.13422512,0.73337251,0.65397841,0.54550266,0.66802818,0.8157357,0.01542744,0.40595758,0.26534161,0.89242893,0.662453,0.040347885,0.27908069,0.66796112,0.73567802,0.17916097,0.74453914,0.88639772,0.56596398,0.34451884,0.53488022,0.31066859,0.24852641,0.37220255,0.12624636,0.28797832,0.53541112,0.75939393,0.17362952,0.42625988,0.38860735,0.85510129,0.63874876,0.76965702,0.77250564,0.60930657,0.90994918,0.72415131,0.28823566,0.40531316,0.4927794,0.65136516,0.082028106,0.62643617,0.54995328,0.57736295,0.35064182,0.82143706,0.051955171,0.047438689,0.73134661,0.40862647,0.71711808,0.35042706,0.43157509,0.77090591,0.89307588,0.69248128,0.50182837,0.56317806,0.12438481,0.36327165,0.48937494,0.54707509,0.58223492,0.48029578,0.27248544,0.53848755,0.071851827,0.60025048,0.8003453,0.29632682,0.65398657,0.63828593,0.23694797,0.44304407,0.64157134,0.40770775,0.67699748,0.53526014,0.76258081,0.23760302,0.48569861,0.27562293,0.053134199,0.5721817,0.41741455,0.83271849,0.15305412,0.77928972,0.74060655,0.21191451,0.76260298,0.75268859,0.65830028,0.55010569,0.52962726,0.49226755,0.77035558,0.47565153,0.74255478,0.93213165,0.38492289,0.53495419,0.57580817,0.86991566,0.67174125,0.64885145,,0.50888181,0.77971274,0.20177062,0.4462226,0.93207705,0.75378555,0.3178688,0.42323387,0.57627368,0.63914788,0.54837167,0.59875876,0.1914551,0.043732338,0.080429211,0.10909546,0.28828081,0.80844128,0.56297135,0.70735574,0.056231149,0.49026465,0.49384657,0.59402478,0.61107522,0.23754662,0.60521936,0.26172945,0.5987491,0.59976822,,0.53583163,0.40619534,0.55491,0.44488022,0.38666278,0.2255047,0.63491297,0.31446758,0.8940866,0.030370461,0.43286386,0.37266266,0.36341184,0.84335363,0.27705508,0.43765029,0.91550183,,0.54709971,0.43718469,0.57832986,0.36910063,0.37066647,0.81825864,0.66353196,0.9485352,0.33492628,0.12415165,0.82279867,0.28439787,0.46907952,0.70103675,0.88381433,0.81193542,0.20991258,0.76635826,0.86424971,0.74855834
1.845,0.062460426,0.78221703,,0.71044821,0.34767643,0.5695191,0.7287969,0.42288333,0.65602702,0.63564169,0.74756908,0.70892429,0.48167077,0.69651508,0.83392507,0.75902408,0.81494963,0.25874117,0.82605219,0.7806648,0.42913073,0.88010585,0.12212551,0.32009652,0.72017539,0.29939085,0.81027985,0.65813208,0.42706624,0.50405067,0.63025045,0.30505872,0.18787761,0.54105604,0.1342359,0.7329455,0.6548962,0.54562664,0.66819102,0.81498295,0.015411301,0.40802294,0.26531515,0.89244437,0.66225165,0.040385351,0.27886617,0.66786176,0.7358833,0.17870912,0.7440753,0.88630128,0.56616783,0.34480286,0.53468806,0.31077951,0.24856497,0.37252766,0.12624651,0.28804597,0.53553706,0.75955689,0.17378688,0.42630589,0.38864717,0.85522997,0.63893145,0.77196234,0.77243352,0.60953188,0.90986282,0.72368819,0.28816989,0.40539888,0.49294007,0.6535576,0.081878766,0.62647158,0.54986238,0.57671541,0.35023192,0.82155126,0.051957048,0.04745125,0.73095053,0.40886304,0.71704715,0.35047501,0.43165368,0.77003151,0.8930698,0.69213134,0.50160664,0.5632937,0.12445799,0.36295617,0.48956537,0.54716635,0.58228147,0.48055255,0.27254716,0.53839999,0.071884692,0.6003896,0.79956108,0.29645547,0.65432185,0.6376878,0.23669006,0.44290477,0.64164472,0.40746167,0.67687488,0.53531134,0.76250464,0.23767076,0.48547259,0.27576497,0.053139959,0.5724256,0.41748437,0.83270711,0.15258266,0.77898049,0.74066114,0.21196835,0.76279104,0.7523343,0.6583336,0.54960382,0.52946305,0.49222735,0.77129632,0.47566423,0.74238211,0.93207765,0.3848426,0.53514403,0.57547224,0.87000853,0.67174923,0.64825368,,0.50829881,0.78029692,0.20051548,0.44539857,0.93212909,0.75377655,0.31780061,0.42312792,0.57570177,0.63898742,0.54810667,0.59870237,0.19153801,0.043760832,0.080359116,0.10905883,0.2880128,0.80837917,0.56318587,0.70685303,0.056219544,0.49039912,0.49397355,0.59386832,0.61108756,0.23749694,0.60541481,0.26173288,0.59899193,0.59998816,,0.5354138,0.40578777,0.55474901,0.44478801,0.38655192,0.22540076,0.63493818,0.31482539,0.89398301,0.030282421,0.43318933,0.37263808,0.36347014,0.84339643,0.27710849,0.43711403,0.9154619,,0.54715794,0.43727005,0.57839155,0.36980572,0.37045765,0.81839359,0.6636858,0.94857377,0.33466974,0.12356357,0.82281631,0.28436098,0.46918726,0.70096749,0.88378251,0.8119657,0.20985176,0.76655531,0.86388731,0.74817085
1.846,0.06249303,0.78229028,,0.71048254,0.34765276,0.56973886,0.72844929,0.42278776,0.65446568,0.6354481,0.74775672,0.70862836,0.48121515,0.69674444,0.8341105,0.75919396,0.81514972,0.25925788,0.82614529,0.78053069,0.42918983,0.87983853,0.12214033,0.32037345,0.71949613,0.29909754,0.81037992,0.65775055,0.42586395,0.50297958,0.63123608,0.3052991,0.1879763,0.54098052,0.13424791,0.73248732,0.65561968,0.5457595,0.66827559,0.81422257,0.015382645,0.4096902,0.26529038,0.892322,0.66203207,0.040433336,0.27868381,0.66773552,0.73610806,0.17831968,0.74364781,0.88621211,0.5663693,0.34506989,0.5344705,0.31085056,0.24859704,0.37288275,0.12623756,0.28813264,0.53565884,0.75961155,0.17393853,0.42635781,0.38870424,0.85523343,0.63915378,0.77441442,0.77237785,0.60982513,0.90977466,0.72320312,0.28809765,0.40552074,0.49309963,0.65574759,0.081719391,0.62649781,0.54976231,0.5759967,0.34981561,0.82186633,0.051994219,0.047461897,0.73056543,0.40912196,0.71695375,0.35053036,0.43173549,0.76932442,0.89302874,0.69178385,0.50136733,0.56342119,0.12452938,0.3626107,0.48975196,0.54724866,0.58232301,0.48079899,0.27261016,0.53830707,0.071929753,0.60052013,0.79896736,0.29657537,0.65473866,0.6368559,0.23642318,0.44277859,0.64167738,0.40718168,0.67675245,0.53535986,0.76252699,0.23773611,0.48524055,0.27590603,0.053134419,0.57269496,0.41755861,0.83269209,0.15209962,0.77875882,0.74072677,0.21202216,0.76297581,0.7519086,0.65838295,0.54907346,0.52927804,0.49218246,0.77230018,0.47579071,0.74213505,0.9319222,0.38484022,0.53533214,0.57511026,0.87017018,0.6717245,0.6476261,,0.50763345,0.78086579,0.19925588,0.44443601,0.93231028,0.75372958,0.3176696,0.42301077,0.57505578,0.6387971,0.54783297,0.59864014,0.19161679,0.043796562,0.080276966,0.10904549,0.28774211,0.80821824,0.56341833,0.70654386,0.056212485,0.49052778,0.49410003,0.59370887,0.61109442,0.23746672,0.60567802,0.26172239,0.59922063,0.60020739,,0.53497255,0.40534768,0.55453897,0.44467628,0.38643137,0.22527805,0.63496178,0.31518635,0.89386344,0.030195381,0.43351555,0.37260887,0.36352783,0.84336323,0.27704808,0.43653685,0.91530919,,0.54722023,0.43734553,0.57843906,0.37032387,0.37023765,0.81852597,0.66383117,0.94857419,0.33439881,0.12294978,0.82285666,0.28432614,0.46929076,0.70084304,0.88366252,0.81207454,0.20979191,0.76684493,0.8636983,0.74772906
1.847,0.062530808,0.78236073,,0.71051747,0.34763384,0.56996167,0.72806674,0.42268196,0.65302026,0.63536388,0.74793959,0.70826685,0.48078415,0.69696939,0.83429867,0.7593208,0.8153435,0.259783,0.82623369,0.78039145,0.42926437,0.87956935,0.12216143,0.32064405,0.71881974,0.29880565,0.81046742,0.65734947,0.42462099,0.50182706,0.63218772,0.30556831,0.18806674,0.54091823,0.13425308,0.73205858,0.65613008,0.54590136,0.66836131,0.81346262,0.015363173,0.41132909,0.26526514,0.89221543,0.66179448,0.040470403,0.27853227,0.66761518,0.73633802,0.17793018,0.74322373,0.88613153,0.56656754,0.34531918,0.53422517,0.3108843,0.24862102,0.37326303,0.12621845,0.28823352,0.5357759,0.75965995,0.17408523,0.42640996,0.38875505,0.85523063,0.63937098,0.77694237,0.77233803,0.61017388,0.90968418,0.72269779,0.28802055,0.40567124,0.4932569,0.65791106,0.08154957,0.62651402,0.54965448,0.5752123,0.34941778,0.82191437,0.052031703,0.047469705,0.73018372,0.40938836,0.71686506,0.35059428,0.43182045,0.76862395,0.89299506,0.69143367,0.5011093,0.56355435,0.12459832,0.36223382,0.48993465,0.54732168,0.582358,0.48103479,0.27267435,0.53820598,0.071965098,0.60065323,0.79856718,0.29668698,0.65522325,0.635795,0.23615173,0.44266018,0.64171046,0.40686589,0.67662644,0.53540641,0.76254827,0.23779897,0.4850038,0.27604675,0.053136561,0.57300556,0.41763547,0.83267331,0.15160389,0.77862531,0.7407977,0.21207592,0.76315516,0.75149411,0.65843219,0.54851002,0.52907002,0.49213088,0.77335286,0.47602415,0.74185938,0.93176252,0.38484383,0.53551829,0.57472008,0.87039375,0.67167294,0.64696556,,0.50688928,0.78140867,0.19798726,0.44334239,0.93251503,0.75364715,0.31756434,0.42288277,0.57433414,0.63857728,0.54755276,0.59856015,0.19169116,0.043838885,0.08020477,0.10903629,0.28745848,0.80796593,0.5636524,0.7064243,0.056202687,0.49064952,0.4942238,0.59354645,0.61109596,0.23744515,0.60600853,0.26169682,0.59943157,0.60042524,,0.53450394,0.40487257,0.55428052,0.44454181,0.3863003,0.22516751,0.63499391,0.31554988,0.89374959,0.03010942,0.43384209,0.37257528,0.36358568,0.84334332,0.27699882,0.43591693,0.91515023,,0.54728717,0.43740818,0.57846981,0.3706587,0.37000346,0.81865519,0.66396713,0.94858998,0.33411333,0.12231868,0.82288772,0.28429314,0.46938947,0.70071948,0.88353348,0.81218386,0.20972061,0.7672196,0.86353689,0.74723697
1.848,0.062575132,0.78245026,,0.71055192,0.34762615,0.57019144,0.72764802,0.42256403,0.65171325,0.63537014,0.74811792,0.70783615,0.48034647,0.69718891,0.8345046,0.75940865,0.81553191,0.26031137,0.82631773,0.78014362,0.42935315,0.87930024,0.12218891,0.32090774,0.71809119,0.2985014,0.81054103,0.6569261,0.42335674,0.50062788,0.63308907,0.30586937,0.18814877,0.54089284,0.13424708,0.7317645,0.65642512,0.54605198,0.6684773,0.81269997,0.015354455,0.41291177,0.26523665,0.89227617,0.66153938,0.0404897,0.27840635,0.66751289,0.73640984,0.17747235,0.74275571,0.88606042,0.56676179,0.34555081,0.53394985,0.3108857,0.24863519,0.37366283,0.12618904,0.28834137,0.53588754,0.75982153,0.17422837,0.4264693,0.38878161,0.85533327,0.63954544,0.7794708,0.77236062,0.61055726,0.9095909,0.72217643,0.28793997,0.40584072,0.493411,0.66002333,0.081368893,0.62651926,0.54954094,0.5743711,0.34902769,0.82192427,0.052036487,0.047473609,0.72974354,0.4096587,0.7167933,0.35066518,0.43190816,0.76771611,0.89309764,0.69107515,0.5008316,0.56370342,0.12466434,0.36182392,0.49011353,0.54738504,0.58238494,0.48126036,0.27273962,0.53809357,0.071980052,0.60078049,0.79835969,0.29679012,0.65575629,0.63453144,0.23582546,0.44258124,0.64175397,0.4065128,0.67645401,0.53545177,0.76249659,0.2378592,0.48476422,0.27618763,0.053146496,0.57354754,0.41771305,0.83265054,0.15109487,0.77857184,0.74086225,0.21212977,0.763327,0.75107986,0.65838498,0.5479086,0.52883691,0.49207059,0.77443552,0.47634852,0.74149513,0.93165755,0.38480884,0.53570145,0.57429951,0.87066537,0.67160493,0.64626873,,0.50607324,0.78191429,0.19670938,0.44213647,0.93280506,0.75353354,0.3175467,0.42274469,0.57353616,0.63832861,0.54726702,0.59845656,0.19176093,0.043873645,0.080141984,0.10902338,0.28717965,0.8076371,0.56382859,0.70647436,0.056182142,0.49076393,0.49434274,0.59338087,0.61109257,0.23742965,0.60640073,0.26165503,0.59962219,0.60064125,,0.53400379,0.4043602,0.5539763,0.44438133,0.3861579,0.22508158,0.63495427,0.31591529,0.89366746,0.030024605,0.43416819,0.37253782,0.36364588,0.84349084,0.27702358,0.43525273,0.91499925,,0.54735935,0.43745515,0.57848239,0.37082827,0.36975232,0.81878042,0.66409254,0.94865495,0.3338131,0.12167758,0.82278377,0.28426167,0.4694829,0.70069236,0.8834396,0.8122589,0.20965351,0.76766312,0.86352479,0.74669987
1.849,0.062626876,0.78255838,,0.71059877,0.3476136,0.57042134,0.72719479,0.42243192,0.650563,0.63543928,0.74829161,0.70733196,0.47989431,0.69740194,0.83472109,0.7594642,0.81571579,0.26083735,0.82639766,0.77987987,0.42945457,0.87903255,0.12222182,0.32116452,0.71736252,0.29816824,0.8106001,0.65647727,0.4220849,0.49932826,0.63392711,0.30620489,0.1882222,0.54087055,0.13424303,0.73148614,0.656515,0.54621071,0.66860008,0.8119331,0.015349272,0.41446528,0.26521033,0.89237249,0.6612668,0.0405077,0.27829811,0.66738355,0.73641336,0.17700458,0.74229097,0.8859992,0.56695151,0.34576869,0.53364205,0.31086168,0.24863791,0.37407622,0.12615003,0.28844702,0.53599274,0.76003593,0.1743698,0.42653042,0.38881257,0.85548377,0.63971812,0.78192967,0.77238619,0.61094838,0.90949482,0.72164476,0.28785703,0.40601829,0.49356115,0.66206127,0.08117687,0.62651229,0.54942447,0.57348466,0.34862924,0.82210398,0.052006815,0.047472421,0.72929436,0.40991822,0.71672958,0.3507424,0.43199784,0.76675463,0.89324409,0.6907019,0.50053251,0.56385237,0.12472715,0.36137909,0.49028867,0.54743892,0.58240277,0.48147681,0.27280569,0.53796685,0.071997441,0.60090321,0.79834038,0.2968843,0.65631562,0.63310921,0.23549402,0.44251186,0.641801,0.40612113,0.67628109,0.53549623,0.76243937,0.23791642,0.48452392,0.27632886,0.053163111,0.57411242,0.41778961,0.83262342,0.15057234,0.77858353,0.74092227,0.21218362,0.76348943,0.75066125,0.6583131,0.54726321,0.52857637,0.49199992,0.77552581,0.47674099,0.74115187,0.93158394,0.38476464,0.53588027,0.57384628,0.8709662,0.67153436,0.64553165,,0.50519478,0.78237146,0.1954224,0.44084519,0.9331035,0.75339407,0.31752181,0.42259735,0.57266176,0.63805223,0.54698116,0.598369,0.19182609,0.043907609,0.080081642,0.1090055,0.28689295,0.80725229,0.56399173,0.70666188,0.056153759,0.49087119,0.49445483,0.59321195,0.6110844,0.23740697,0.6068449,0.26159593,0.59979045,0.60085523,,0.53346765,0.40380812,0.55363059,0.44419146,0.38600311,0.22498617,0.63488013,0.31628197,0.89358884,0.029940981,0.43449268,0.37249684,0.36371154,0.84368402,0.27704573,0.43454269,0.91486937,,0.54743701,0.43748385,0.57847679,0.37086171,0.36948159,0.81890023,0.66420615,0.94871634,0.33349782,0.12103128,0.82265848,0.28423125,0.46957067,0.70070165,0.88337874,0.81233495,0.20958732,0.76815307,0.86354387,0.74612379
1.85,0.062686637,0.78262067,,0.7107321,0.34757364,0.57065672,0.72671026,0.42228326,0.64958262,0.63553882,0.74846029,0.70674986,0.4794319,0.69760793,0.83494514,0.75949556,0.81589615,0.26135516,0.82647359,0.77967137,0.42956674,0.8787666,0.1222809,0.32141468,0.71670973,0.29778785,0.8106451,0.6559993,0.42080131,0.49797875,0.63469088,0.30657732,0.18828683,0.54087073,0.13423908,0.73122692,0.65641725,0.54637706,0.66862118,0.81115431,0.015360845,0.4156329,0.26523444,0.89249843,0.66097641,0.040513974,0.27819794,0.66721994,0.73645025,0.17657278,0.74194193,0.8859477,0.56713647,0.34597504,0.53329915,0.31082028,0.24862774,0.37449741,0.12610292,0.28854039,0.53609037,0.76023906,0.17451179,0.42656022,0.38885707,0.85553485,0.63994515,0.78426123,0.77245587,0.61131686,0.90939671,0.72110945,0.28777254,0.40619248,0.49370649,0.66400552,0.080972783,0.62649196,0.54930818,0.5725655,0.34823376,0.82210982,0.052011978,0.047464933,0.72884977,0.41016078,0.71660155,0.35082102,0.43208814,0.76558125,0.89327592,0.69030714,0.50020993,0.56405181,0.12478663,0.36089692,0.49046031,0.54748398,0.5824104,0.48168582,0.27287242,0.53782296,0.072019793,0.60102099,0.79850167,0.29696864,0.65687871,0.63158363,0.23516575,0.4424662,0.64180422,0.40568981,0.67614585,0.53553969,0.76234937,0.23797022,0.48428538,0.27647024,0.05320958,0.57471967,0.41786364,0.83259141,0.15003633,0.7786417,0.7409963,0.21223707,0.76364064,0.75038278,0.65834254,0.54656708,0.5282861,0.49191761,0.77659994,0.47717488,0.74085099,0.93148017,0.38470665,0.53605324,0.57335752,0.87127447,0.67147672,0.64475006,,0.5042643,0.78276902,0.19411978,0.43949988,0.93334955,0.75323492,0.31755507,0.42244112,0.57171065,0.63774902,0.54669625,0.59829152,0.1918869,0.043945592,0.080013342,0.10899282,0.28658873,0.80683506,0.56420797,0.70694786,0.056091554,0.49097198,0.49455819,0.59303969,0.61107153,0.23738523,0.60732943,0.26151854,0.59993476,0.60106707,,0.53289026,0.40321335,0.55324847,0.44396862,0.38583469,0.22488795,0.63486588,0.31664944,0.89356732,0.029858578,0.43481454,0.37245271,0.36378643,0.8438251,0.27705249,0.43378511,0.91487229,,0.54752004,0.4374921,0.57845414,0.37079448,0.36918914,0.8190133,0.66430646,0.94872111,0.33316711,0.12038115,0.82257587,0.28420123,0.46965238,0.70067632,0.88338429,0.81234187,0.20950553,0.76866341,0.86372656,0.74551499
