Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8
2.1659999,0.31980552916666666,0.38685399,0.82402563,0.13538365,0.14439631,0.19160493,0.23592842,0.30645257,0.40299949,0.45008665,0.1546839,0.12845096,0.47679985,0.25126427500000004,0.13705879,0.15077586,0.18332987,0.23914209,0.29988521,0.4162603,0.45625448,0.1274076
2.1670001,0.31983466583333336,0.3866857,0.82398105,0.13524957,0.14430974,0.19137534,0.23633274,0.30669251,0.40301144,0.45020142,0.15475595,0.12856305,0.47685748,0.2513286575,0.13708632,0.15079337,0.18340045,0.23919348,0.30000523,0.41633961,0.45638078,0.12743002
2.168,0.3198676816666666,0.38654593,0.82388842,0.13513017,0.14422888,0.1910298,0.23683584,0.30696949,0.40306294,0.45030174,0.15483162,0.12865593,0.47693142,0.251390495,0.13711157,0.15080833,0.18346776,0.23924588,0.30012074,0.41641718,0.45649952,0.12745298
2.1689999,0.3198970683333333,0.3864361,0.82374555,0.13502569,0.14415248,0.1905975,0.23740728,0.30728155,0.40315148,0.45038739,0.15483463,0.12872127,0.4770239,0.25145010375,0.13713497,0.15082127,0.18353197,0.23929936,0.30023172,0.41649354,0.4566111,0.1274769
2.1700001,0.31992680083333336,0.3863571,0.82355064,0.134936,0.14407846,0.19011299,0.23801185,0.30762643,0.40327293,0.45045868,0.15482922,0.12875007,0.47713724,0.25150798875,0.13715698,0.15083271,0.18359333,0.23935392,0.30033872,0.41656914,0.45671692,0.12750219
2.171,0.3199559183333333,0.38630953,0.82330227,0.13486086,0.14400437,0.18961363,0.23861183,0.30800164,0.40342224,0.45051599,0.15482183,0.12873319,0.47727364,0.251564725,0.13717814,0.15084316,0.1836521,0.23940954,0.30044243,0.41664439,0.45681888,0.12752916
2.1719999,0.31998308000000003,0.38629374,0.82299942,0.13479988,0.14392768,0.18913674,0.23917,0.30840454,0.40359405,0.45055994,0.15481393,0.12866193,0.47743511,0.25162085749999996,0.13719898,0.15085298,0.1837087,0.23946606,0.30054414,0.41671947,0.45691869,0.12755784
2.1730001,0.32000403250000004,0.3863098,0.82264149,0.13475285,0.14384609,0.18871795,0.23965149,0.30883196,0.40378278,0.4505913,0.15477064,0.12852891,0.47762313,0.251676825,0.13721992,0.15086249,0.18376359,0.23952329,0.30064511,0.41679448,0.45701766,0.12758806
2.174,0.3200185633333334,0.38635707,0.82222909,0.13471973,0.14375807,0.1883892,0.24002643,0.30927914,0.40398261,0.45061088,0.15470305,0.12832972,0.47783777,0.2517328075,0.13724121,0.15087178,0.18381722,0.23958094,0.30074665,0.41686922,0.45711613,0.12761931
2.175,0.3200322241666667,0.3864339,0.82176459,0.13470086,0.14366314,0.18817525,0.24027435,0.30973953,0.40418744,0.45061979,0.15468602,0.12806465,0.47807717,0.2517888625,0.13726293,0.15088086,0.18387011,0.23963867,0.30084994,0.41694346,0.45721391,0.12765102
2.1760001,0.3200431833333333,0.38653734,0.82125264,0.13469706,0.1435623,0.18809174,0.2403869,0.31020385,0.40439084,0.45061946,0.15469891,0.12774041,0.47833675,0.25184491625,0.13728496,0.15088956,0.18392272,0.23969617,0.30095577,0.41701686,0.45731062,0.12768267
2.177,0.3200478775,0.38666284,0.82070094,0.13470969,0.14345834,0.18814404,0.2403692,0.31065926,0.40458569,0.45061171,0.15469317,0.1273711,0.47860855,0.25190083625,0.13730703,0.15089759,0.1839755,0.23975322,0.30106443,0.41708899,0.45740601,0.12771392
2.178,0.32004664,0.38680446,0.8201192,0.13474062,0.14335547,0.18832821,0.24023876,0.31109056,0.40476468,0.45059869,0.15465987,0.12697709,0.47888207,0.2519566025,0.13732876,0.1509046,0.18402897,0.2398098,0.30117583,0.4171595,0.45750049,0.12774487
2.1789999,0.32004260916666666,0.38695526,0.81951916,0.13479204,0.14325905,0.18863346,0.24002202,0.31148025,0.4049201,0.45058274,0.15461893,0.12658358,0.47914472,0.25201226125000004,0.13734974,0.15091011,0.18408366,0.23986608,0.30128917,0.41722801,0.45759526,0.12777606
2.1800001,0.3200385416666666,0.38710782,0.81891334,0.13486643,0.14317507,0.18904503,0.23975073,0.31180984,0.4050442,0.45056641,0.15458247,0.12621844,0.47938272,0.252067985,0.13736954,0.1509137,0.18414006,0.23992248,0.30140331,0.41729432,0.45769203,0.12780844
2.181,0.3200355825,0.3872543,0.81831521,0.13496618,0.14310981,0.1895458,0.23945919,0.31206021,0.40512908,0.45055223,0.15454233,0.12591088,0.47958177,0.2521239825,0.13738786,0.15091495,0.18419865,0.23997958,0.30151677,0.41735828,0.45779252,0.12784325
2.1819999,0.32003694666666666,0.3873871,0.81773764,0.13509361,0.14306945,0.19011809,0.23918165,0.312213,0.40516728,0.45054251,0.15451574,0.12568934,0.47972795,0.2521804425,0.13740443,0.15091361,0.18425971,0.24003801,0.30162799,0.41741988,0.45789817,0.12788174
2.1830001,0.32004348,0.3874993,0.81719285,0.13525057,0.14305952,0.19074404,0.2389504,0.31225181,0.40515232,0.45053917,0.15449327,0.12557976,0.47980875,0.25223745750000004,0.13741916,0.15090963,0.18432336,0.24009839,0.30173552,0.41747919,0.45800942,0.12792499
2.184,0.32005738499999997,0.38758504,0.81669194,0.13543767,0.14308436,0.1914051,0.23879318,0.31216422,0.4050796,0.45054317,0.15448718,0.12560269,0.47981447,0.25229493125,0.13743199,0.15090328,0.18438937,0.24016109,0.30183804,0.41753635,0.45812577,0.12797356
2.1849999,0.3200779283333334,0.38764077,0.81624293,0.13565394,0.14314619,0.19208305,0.23872969,0.31194469,0.4049477,0.45055377,0.15448277,0.12576941,0.47974023,0.25235265875,0.13744296,0.1508951,0.18445733,0.2402263,0.30193478,0.41759166,0.45824581,0.12802733
2.1860001,0.3201050775,0.38766581,0.81585062,0.13589601,0.14324443,0.19275947,0.23876891,0.31159684,0.40475953,0.4505682,0.15448458,0.1260788,0.47958773,0.25241030875,0.13745214,0.15088591,0.18452667,0.24029388,0.30202523,0.41764542,0.45836771,0.12808551
2.187,0.32013707249999995,0.38766265,0.81551588,0.13615771,0.14337529,0.19341521,0.23890795,0.31113482,0.4045229,0.45058113,0.15448965,0.12651576,0.47936592,0.252467495,0.13745961,0.15087663,0.18459669,0.24036339,0.30210948,0.41769803,0.45848957,0.12814656
2.188,0.3201709908333333,0.38763669,0.81523597,0.13643062,0.1435322,0.19403143,0.23913319,0.31058174,0.40424985,0.45058513,0.15449193,0.12705293,0.47909021,0.25252389875000003,0.13746546,0.15086813,0.18466674,0.24043418,0.30218798,0.41774997,0.45861021,0.12820852
2.1889999,0.3202039783333333,0.38759547,0.81500572,0.13670456,0.1437065,0.19458899,0.23942308,0.30996764,0.40395564,0.45057118,0.1544944,0.12765369,0.47878087,0.25257932125,0.13746989,0.15086113,0.18473625,0.24050549,0.30226171,0.41780186,0.45872906,0.12826918
2.1900001,0.3202313266666667,0.38754779,0.81481814,0.13696836,0.14388829,0.19506885,0.23975147,0.30932644,0.40365738,0.45052928,0.15448284,0.12827614,0.47846094,0.25263368750000004,0.13747305,0.15085594,0.18480474,0.24057657,0.30233201,0.41785431,0.45884648,0.1283264
2.191,0.3202492725,0.38750297,0.81466591,0.13721025,0.14406709,0.19545184,0.24008991,0.30869427,0.40337309,0.4504492,0.15445629,0.12887564,0.47815481,0.25268701625,0.13747518,0.15085255,0.18487175,0.24064676,0.30240044,0.41790792,0.45896327,0.12837826
2.1919999,0.3202589825,0.38747025,0.81454128,0.13741885,0.14423259,0.19572012,0.24041003,0.30810669,0.40312064,0.45032093,0.15447173,0.12940824,0.47788644,0.2527394275,0.13747653,0.15085062,0.18493691,0.2407157,0.30246881,0.4179633,0.45908037,0.12842318
2.1930001,0.32025495,0.38745815,0.81443667,0.13758367,0.14437509,0.19585791,0.24068519,0.30759758,0.40291679,0.45013565,0.15450197,0.1298327,0.47767803,0.25279101375,0.13747737,0.15084963,0.18499987,0.24078329,0.30253875,0.41802084,0.45919833,0.12846003
2.194,0.32023309166666664,0.38747364,0.81434536,0.13769603,0.1444864,0.19585401,0.24089265,0.30719689,0.40277612,0.44988719,0.15452699,0.13011391,0.47754791,0.25284176875,0.13747796,0.15084901,0.1850602,0.24084976,0.3026118,0.41808072,0.45931676,0.12848794
2.1949999,0.3201935391666667,0.38752088,0.8142615,0.13775069,0.14456101,0.19570494,0.2410167,0.30692714,0.40270925,0.44957343,0.15456143,0.13022794,0.47750756,0.25289161250000003,0.13747856,0.15084848,0.18511757,0.24091569,0.30268899,0.41814283,0.45943448,0.1285063
2.1960001,0.3201333408333333,0.38760045,0.81418091,0.1377468,0.14459686,0.19541751,0.24105099,0.30680132,0.40272149,0.44919795,0.1545611,0.13016529,0.47755942,0.25294035875000004,0.13747944,0.1508479,0.18517178,0.24098183,0.30277091,0.41820681,0.45954949,0.12851471
2.197,0.320055605,0.38770878,0.81410092,0.13768844,0.14459577,0.1950102,0.24099943,0.30682179,0.40281233,0.44877091,0.15453008,0.12993282,0.47769579,0.25298776,0.13748084,0.15084752,0.1852228,0.24104908,0.30285764,0.41827196,0.45965934,0.1285129
2.198,0.3199680625,0.38783863,0.8140204,0.13758418,0.14456312,0.1945117,0.24087538,0.30698127,0.40297595,0.44830787,0.1545063,0.12955201,0.47789994,0.25303365875,0.13748308,0.15084782,0.18527095,0.24111836,0.3029488,0.41833758,0.45976177,0.12850091
2.1989999,0.3198765275,0.38798013,0.81393933,0.13744585,0.14450684,0.19395834,0.24069899,0.30726531,0.40320259,0.44782874,0.1544887,0.12905511,0.4781484,0.25307799625,0.1374864,0.15084939,0.18531683,0.24119049,0.30304375,0.41840282,0.45985523,0.12847906
2.2,0.3197883383333333,0.38812172,0.81385833,0.13728721,0.14443637,0.19339083,0.24049455,0.30765536,0.40348032,0.44735572,0.15448517,0.12848069,0.47841379,0.2531209525,0.13749111,0.15085274,0.18536139,0.24126616,0.30314168,0.41846707,0.45993927,0.1284482
2.201,0.3197093366666667,0.38825119,0.81377834,0.13712299,0.14436187,0.19285212,0.24028821,0.30813053,0.40379593,0.44691241,0.1544809,0.12787059,0.47866696,0.2531629,0.13749741,0.1508583,0.18540573,0.24134573,0.30324179,0.4185299,0.46001449,0.12840985
2.2019999,0.31964477333333335,0.38835642,0.81370032,0.13696794,0.14429346,0.19238433,0.24010617,0.30866957,0.40413615,0.44652173,0.15445544,0.12726666,0.47887909,0.25320446124999996,0.13750549,0.1508662,0.18545102,0.24142937,0.30334359,0.41859126,0.46008265,0.12836611
2.2030001,0.3196010183333334,0.38842627,0.81362504,0.13683628,0.14424056,0.19202672,0.23997311,0.30925137,0.40448833,0.4462049,0.1544071,0.12670882,0.47902372,0.25324641,0.1375154,0.15087639,0.18549831,0.24151701,0.3034468,0.41865146,0.4601461,0.12831981
2.204,0.31958483583333336,0.38845158,0.8135528,0.13674097,0.1442111,0.19181214,0.23991042,0.30985534,0.40484086,0.44597948,0.15435117,0.1262328,0.47907937,0.25328953625,0.13752718,0.15088859,0.18554831,0.24160822,0.30355132,0.41871113,0.46020719,0.12827435
2.2049999,0.3195986241666666,0.3884266,0.8134833,0.1366926,0.14421032,0.19176221,0.2399334,0.31046277,0.40518475,0.44585633,0.15427175,0.12586614,0.47903332,0.25333464625,0.13754076,0.15090249,0.18560132,0.24170251,0.30365732,0.41877121,0.46026814,0.12823342
2.2060001,0.3196462933333333,0.38835037,0.81341493,0.13669866,0.14423995,0.19188362,0.24004951,0.31105703,0.40551403,0.44583747,0.15419948,0.12562589,0.47888458,0.25338239125,0.13755599,0.15091781,0.18565719,0.24179927,0.30376506,0.41883275,0.46033037,0.12820069
2.207,0.31973387750000004,0.38822705,0.81334537,0.13676329,0.14429772,0.1921664,0.24025725,0.31162333,0.40582606,0.44591519,0.15422203,0.12551755,0.47864529,0.253433225,0.13757265,0.15093428,0.18571533,0.24189782,0.30387473,0.41889679,0.46039465,0.12817955
2.2079999,0.319850415,0.38806549,0.81327093,0.13688742,0.14437783,0.19258565,0.2405472,0.31214941,0.40612149,0.44607291,0.15425168,0.12553577,0.4783392,0.25348738000000004,0.13759045,0.15095183,0.18577489,0.24199763,0.30398634,0.41896418,0.4604612,0.12817252
2.2090001,0.3199923841666667,0.38787791,0.81318724,0.13706979,0.14447187,0.19310553,0.24090412,0.31262448,0.4064033,0.4462876,0.15431054,0.12566759,0.47799864,0.25354490625000004,0.13760906,0.15097044,0.185835,0.24209838,0.30409986,0.41903558,0.46052986,0.12818107
2.21,0.320150365,0.38767874,0.81308973,0.13730764,0.14456978,0.19368331,0.24130903,0.31303841,0.40667561,0.44653222,0.15436332,0.12589522,0.47766137,0.25360560625,0.13762809,0.15099014,0.18589482,0.24219985,0.30421489,0.41911134,0.46060038,0.12820534
2.211,0.3203210408333333,0.38748321,0.81297344,0.13759752,0.14466096,0.19427367,0.24174158,0.313382,0.40694341,0.4467783,0.15445261,0.12619872,0.47736707,0.2536692175,0.1376472,0.15101098,0.18595392,0.24230221,0.30433112,0.41919154,0.46067268,0.12824409
2.2119999,0.3204948425,0.38730648,0.81283361,0.13793549,0.14473478,0.19483115,0.24218114,0.31364673,0.40721169,0.44699737,0.15454689,0.12655748,0.4771553,0.25373536375,0.13766606,0.15103297,0.18601228,0.24240579,0.3044481,0.41927597,0.46074691,0.12829483
2.2130001,0.32065908083333333,0.38716292,0.81266594,0.13831703,0.14478135,0.19531293,0.24260804,0.31382558,0.40748531,0.44716319,0.15457234,0.12695125,0.47706309,0.25380370125,0.13768448,0.15105613,0.18607038,0.24251108,0.30456552,0.4193643,0.4608236,0.12835412
2.214,0.32081246999999996,0.38706493,0.8124674,0.13873617,0.1447925,0.19568188,0.24300468,0.31391427,0.40776807,0.44725385,0.15458369,0.12736064,0.47712156,0.25387383125,0.13770227,0.15108046,0.18612896,0.24261856,0.30468315,0.41945598,0.4609032,0.12841807
2.2149999,0.32095119,0.38702151,0.81223673,0.13918529,0.14476292,0.19591139,0.24335761,0.31391355,0.4080627,0.44725549,0.15458654,0.12776859,0.47735196,0.25394546375000004,0.13771944,0.15110597,0.18618901,0.24272874,0.30480093,0.41955045,0.46098626,0.12848291
2.2160001,0.32107186416666667,0.38703704,0.811975,0.1396542,0.14469117,0.19598848,0.24365866,0.31383049,0.4083702,0.4471646,0.15456957,0.1281608,0.47776216,0.2540183225,0.13773607,0.15113276,0.18625149,0.24284196,0.30491892,0.41964719,0.4610728,0.12854539
2.217,0.32117915999999996,0.38711083,0.81168652,0.14012948,0.14458019,0.19591545,0.24390531,0.31367946,0.40868935,0.44698948,0.15459318,0.12852575,0.47834492,0.25409207875,0.13775232,0.15116091,0.18631703,0.24295828,0.30503705,0.41974565,0.46116221,0.12860318
2.2179999,0.32127296833333335,0.38723755,0.81137764,0.14059547,0.14443678,0.19570845,0.24410056,0.31348127,0.40901741,0.44674891,0.15463684,0.12885496,0.47907978,0.2541664375,0.13776846,0.15119056,0.18638593,0.24307753,0.30515546,0.41984546,0.46125299,0.12865511
2.2190001,0.32135556166666673,0.38740867,0.81105673,0.14103457,0.14427054,0.19539368,0.24425128,0.31326151,0.4093504,0.4464694,0.15469152,0.12914196,0.47993648,0.25424104750000004,0.13778485,0.15122189,0.1864581,0.24319935,0.30527404,0.41994631,0.46134272,0.12870112
2.22,0.32143198583333327,0.38761339,0.81073344,0.14142781,0.14409295,0.19500364,0.24436656,0.31304866,0.40968323,0.44618216,0.15477231,0.12938136,0.48087832,0.25431546750000006,0.13780195,0.151255,0.18653299,0.243323,0.30539262,0.42004806,0.46142808,0.12874204
2.221,0.3215032633333333,0.38784012,0.81041759,0.14175618,0.14391606,0.19457334,0.24445666,0.31287217,0.41001076,0.44592023,0.15484096,0.12956867,0.48186642,0.25438927000000006,0.13782026,0.15128994,0.18660989,0.24344771,0.30551109,0.42015058,0.46150547,0.12877922
2.2219999,0.3215751025,0.38807711,0.81011885,0.14200106,0.14375205,0.1941382,0.24453208,0.3127611,0.41032764,0.44571653,0.15491556,0.12969983,0.48286122,0.25446205125000004,0.13784033,0.15132678,0.18668802,0.24357264,0.30562931,0.4202539,0.46157128,0.12881415
2.223,0.3216513833333333,0.388313,0.80984616,0.14214553,0.1436124,0.1937319,0.24460283,0.31274217,0.41062886,0.44560143,0.15499611,0.12977163,0.48382458,0.25453351375,0.13786267,0.15136553,0.18676673,0.24369702,0.30574742,0.42035806,0.46162269,0.12884799
2.224,0.3217351941666667,0.38853735,0.80960655,0.1421762,0.1435072,0.19338426,0.24467775,0.31283706,0.41090953,0.4456,0.15508325,0.12978232,0.48472086,0.25460346125,0.1378877,0.1514062,0.18684553,0.24382012,0.30586571,0.420463,0.46165806,0.12888137
2.2249999,0.3218270091666667,0.38874167,0.80940384,0.14208576,0.14344391,0.1931178,0.2447637,0.31305891,0.41116589,0.4457278,0.15516162,0.12973264,0.48552057,0.25467191499999997,0.13791572,0.15144888,0.18692425,0.24394152,0.3059848,0.42056865,0.46167728,0.12891422
2.2260001,0.3219205508333333,0.38891995,0.80923736,0.14187497,0.14342658,0.19294553,0.24486481,0.31340939,0.4113951,0.445988,0.15515669,0.12962665,0.48620158,0.25473913000000004,0.13794684,0.15149374,0.18700299,0.24406108,0.30610552,0.4206751,0.46168193,0.12894584
2.227,0.3220214741666667,0.38906875,0.80910212,0.14155374,0.14345546,0.19287004,0.24498215,0.31387722,0.41159528,0.44636953,0.15516175,0.12947215,0.4867495,0.2548054925,0.13798103,0.15154102,0.18708201,0.24417886,0.30622879,0.4207823,0.46167484,0.12897509
2.2279999,0.3221287391666667,0.38918722,0.80898833,0.14114,0.14352733,0.19288421,0.24511412,0.3144398,0.41176584,0.44684899,0.15521103,0.12928024,0.48715776,0.25487155250000004,0.1380181,0.151591,0.18716167,0.24429525,0.30635557,0.42089042,0.46165979,0.12900062
2.2290001,0.32223341,0.38927627,0.80888325,0.14065754,0.14363647,0.192974,0.24525711,0.31506604,0.4119069,0.44739369,0.15526,0.12906441,0.48742524,0.25493794375,0.13805784,0.1516439,0.18724236,0.24441086,0.30648673,0.42099977,0.46164095,0.12902114
2.23,0.32233417000000003,0.38933784,0.80877244,0.14013413,0.14377557,0.19312109,0.24540623,0.31571949,0.41201895,0.44796515,0.15536544,0.12883976,0.48755395,0.25500523125,0.13809995,0.1516998,0.18732433,0.2445263,0.30662286,0.42111054,0.46162242,0.12903565
2.2309999,0.3224203508333333,0.38937455,0.80864042,0.13959868,0.14393668,0.19330528,0.24555612,0.3163619,0.41210285,0.44852284,0.1554753,0.1286218,0.48754779,0.25507391874999996,0.13814409,0.15175855,0.18740776,0.24464229,0.3067643,0.42122307,0.46160761,0.12904368
2.2320001,0.32247742,0.38938913,0.8084721,0.1390802,0.14411166,0.19350617,0.24570136,0.31695515,0.41215953,0.44902641,0.15548986,0.12842585,0.48741162,0.25514439875,0.13818994,0.15181984,0.18749268,0.24475941,0.30691123,0.4213376,0.4615992,0.12904529
2.233,0.32250660666666664,0.38938439,0.80825388,0.13860662,0.14429243,0.1937042,0.24583675,0.31746298,0.41219008,0.44943786,0.15549231,0.12826625,0.48715153,0.255216795,0.13823709,0.15188304,0.18757896,0.24487793,0.30706331,0.4214541,0.46159878,0.12904115
2.234,0.3225041016666666,0.38936323,0.80797529,0.13820221,0.14447153,0.19388258,0.24595799,0.31785509,0.41219601,0.44972566,0.15548934,0.12815471,0.48677558,0.25529110375,0.1382851,0.15194739,0.1876664,0.24499793,0.30722019,0.42157242,0.46160686,0.12903254
2.2349999,0.3224674533333333,0.38932854,0.80763108,0.13788575,0.14464234,0.19402899,0.24606206,0.31811011,0.41217917,0.44986853,0.15547898,0.12809893,0.48629496,0.25536711375,0.13833353,0.15201209,0.18775466,0.24511911,0.30738124,0.42169225,0.46162289,0.12902114
2.2360001,0.32239960083333336,0.38928318,0.80722308,0.13766845,0.1447995,0.19413713,0.24614781,0.31821916,0.41214213,0.44985929,0.15548939,0.12810099,0.4857251,0.25544446499999995,0.13838187,0.15207641,0.18784334,0.24524096,0.30754572,0.42181313,0.46164536,0.12900893
2.237,0.3223036116666666,0.38923016,0.8067615,0.13755324,0.14493886,0.19420734,0.24621603,0.318187,0.41208827,0.44970632,0.15551119,0.12815678,0.48508665,0.255522665,0.1384297,0.15213966,0.18793195,0.24536268,0.30771273,0.42193455,0.46167201,0.12899804
2.2379999,0.3221839925,0.38917243,0.80626315,0.13753535,0.14505759,0.19424617,0.2462694,0.31803086,0.41202149,0.44943202,0.15551864,0.1282566,0.48440421,0.25560119875,0.1384767,0.15220147,0.18802001,0.24548358,0.30788139,0.42205608,0.46170002,0.12899034
2.2390001,0.3220510866666667,0.38911298,0.80575037,0.13760445,0.14515375,0.19426453,0.24631195,0.3177771,0.41194627,0.44906908,0.15553044,0.12838669,0.48370543,0.25567955875,0.13852267,0.15226166,0.1881071,0.24560298,0.30805087,0.42217743,0.4617264,0.12898736
2.24,0.32191112666666666,0.38905483,0.80524886,0.13774681,0.14522585,0.19427602,0.24634844,0.31745765,0.41186732,0.44865665,0.15549996,0.12853073,0.4830204,0.25575722625,0.13856755,0.1523203,0.18819287,0.24572034,0.30822021,0.42229828,0.4617483,0.12898996
2.2409999,0.3217739908333334,0.38900095,0.80478513,0.13794722,0.14527285,0.19429538,0.24638402,0.31710666,0.41178954,0.44823614,0.15541917,0.12867145,0.48237938,0.25583385875,0.13861145,0.15237771,0.1882773,0.24583544,0.30838877,0.42241845,0.46176344,0.12899831
